timestamp	epoch	step	accuracy	loss
1711156679.816583	4	8123	1.0000	0.0089
1711156679.8203819	4	8124	1.0000	0.0111
1711156679.8242261	4	8125	1.0000	0.0173
1711156679.828094	4	8126	1.0000	0.0181
1711156679.831754	4	8127	0.9688	0.1129
1711156679.83553	4	8128	1.0000	0.0123
1711156679.839792	4	8129	1.0000	0.0065
1711156679.8434932	4	8130	1.0000	0.0298
1711156679.8472269	4	8131	1.0000	0.0066
1711156679.851104	4	8132	0.9688	0.1201
1711156679.854796	4	8133	1.0000	0.0196
1711156679.8586721	4	8134	0.9688	0.0340
1711156679.86241	4	8135	1.0000	0.0162
1711156679.8660831	4	8136	0.9375	0.1193
1711156679.869947	4	8137	1.0000	0.0184
1711156679.874505	4	8138	1.0000	0.0499
1711156679.8782542	4	8139	1.0000	0.0102
1711156679.8819342	4	8140	0.9688	0.1335
1711156679.885769	4	8141	1.0000	0.0235
1711156679.8895092	4	8142	0.9688	0.1093
1711156679.893395	4	8143	1.0000	0.0267
1711156679.897336	4	8144	0.9688	0.0448
1711156679.901525	4	8145	1.0000	0.0104
1711156679.905478	4	8146	0.9688	0.0455
1711156679.9093719	4	8147	1.0000	0.0234
1711156679.9130502	4	8148	1.0000	0.0117
1711156679.916756	4	8149	1.0000	0.0165
1711156679.920515	4	8150	1.0000	0.0139
1711156679.9242969	4	8151	0.9688	0.0887
1711156679.928221	4	8152	1.0000	0.0100
1711156679.931935	4	8153	1.0000	0.0041
1711156679.9355462	4	8154	1.0000	0.0335
1711156679.939203	4	8155	0.9688	0.1539
1711156679.942882	4	8156	0.9688	0.0446
1711156679.946671	4	8157	1.0000	0.0032
1711156679.950398	4	8158	1.0000	0.0362
1711156679.9541068	4	8159	1.0000	0.0020
1711156679.95774	4	8160	1.0000	0.0078
1711156679.9616451	4	8161	0.9375	0.1092
1711156679.965452	4	8162	1.0000	0.0106
1711156679.969155	4	8163	1.0000	0.0384
1711156679.9728289	4	8164	0.9688	0.0610
1711156679.9766378	4	8165	1.0000	0.0094
1711156679.980356	4	8166	0.9375	0.1132
1711156679.984035	4	8167	1.0000	0.0271
1711156679.987736	4	8168	1.0000	0.0183
1711156679.991442	4	8169	1.0000	0.0223
1711156679.99536	4	8170	0.9688	0.1002
1711156679.9992561	4	8171	1.0000	0.0062
1711156680.0032341	4	8172	1.0000	0.0369
1711156680.007209	4	8173	1.0000	0.0092
1711156680.010965	4	8174	0.9688	0.0658
1711156680.0148401	4	8175	1.0000	0.0361
1711156680.018581	4	8176	1.0000	0.0063
1711156680.022311	4	8177	1.0000	0.0109
1711156680.0259972	4	8178	0.9688	0.0682
